model,prior,median,ci5,ci95,p_cross
A_uniform,informative,26417.5,17241.9,38529.09999999999,0.99986
A_uniform,weakly_inf,29242.5,18690.95,43106.0,0.99984
A_uniform,jeffreys,28862.5,18320.0,42824.09999999999,0.99984
B_mixture,informative,5120.0,747.0,19621.34999999997,0.23734
B_mixture,weakly_inf,5422.0,803.0,19846.0,0.2575
B_mixture,jeffreys,5431.0,793.0,19579.149999999987,0.25196
C_correction,informative,30591.0,21314.95,42413.049999999996,1.0
C_correction,weakly_inf,33269.0,22872.0,47202.09999999999,1.0
C_correction,jeffreys,32889.0,22446.95,46898.09999999999,1.0
